2016-10-15 18:06:33.126777 , 1
2016-10-15 18:06:34.130138 , 1
2016-10-15 18:06:35.130809 , 2
2016-10-15 18:06:36.132346 , 9
2016-10-15 18:06:37.133680 , 8
2016-10-15 18:06:38.138206 , 7
2016-10-15 18:06:39.138928 , 4
2016-10-15 18:06:40.140168 , 5
2016-10-15 18:06:41.140454 , 8
2016-10-15 18:06:42.140799 , 2
2016-10-15 18:06:43.142281 , 4
2016-10-15 18:07:18.495201 , 9
2016-10-15 18:07:19.497265 , 10
2016-10-15 18:07:20.499585 , 7
2016-10-15 18:07:21.500693 , 9
2016-10-15 18:07:22.502008 , 2
2016-10-15 18:07:23.502803 , 5
2016-10-15 18:07:24.505418 , 2
2016-10-15 18:07:25.506925 , 10
2016-10-15 18:07:26.509828 , 3
2016-10-15 18:07:27.510167 , 5
2016-10-15 18:07:28.512507 , 2
2016-10-15 18:07:29.517563 , 3
2016-10-15 18:07:30.517815 , 9
2016-10-15 18:07:31.518989 , 10
2016-10-15 18:07:32.519288 , 9
2016-10-15 18:07:33.523097 , 1
2016-10-15 18:07:34.535954 , 4
2016-10-15 18:07:35.538451 , 1
2016-10-15 18:07:36.539208 , 3
2016-10-15 18:07:37.543846 , 3
2016-10-15 18:07:38.545877 , 9
2016-10-15 18:07:39.550332 , 4
2016-10-15 18:07:40.554668 , 10
2016-10-15 18:07:41.557700 , 8
2016-10-15 18:07:42.562667 , 5
2016-10-15 18:07:43.567676 , 9
2016-10-15 18:07:44.569789 , 6
2016-10-15 18:07:45.573080 , 4
2016-10-15 18:07:46.575815 , 8
